t,x,analytic,simulated
0.2,24.6,0.0129235,8.25834e-12
0.2,24.9,0.012256,4.67541e-12
0.2,25.2,0.011623,2.63081e-12
0.2,25.5,0.0110226,1.47132e-12
0.2,25.8,0.0104533,8.17862e-13
0.2,26.1,0.00991336,4.51869e-13
0.2,26.4,0.00940132,2.48148e-13
0.2,26.7,0.00891573,1.3545e-13
0.2,27,0.00845522,7.34895e-14
0.2,27.3,0.0080185,3.96327e-14
0.2,27.6,0.00760434,2.12457e-14
0.2,27.9,0.00721156,1.13209e-14
0.2,28.2,0.00683907,5.99642e-15
0.2,28.5,0.00648583,3.15725e-15
0.2,28.8,0.00615083,1.65249e-15
0.2,29.1,0.00583313,8.59777e-16
0.2,29.4,0.00553184,4.4469e-16
0.2,29.7,0.00524611,2.28644e-16
0.2,30,0.00497514,1.16868e-16
0.2,30.3,0.00471817,5.93852e-17
0.2,30.6,0.00447447,2.9999e-17
0.2,30.9,0.00424336,1.50658e-17
0.2,31.2,0.00402418,7.52208e-18
0.2,31.5,0.00381633,3.7338e-18
0.2,31.8,0.00361921,1.84263e-18
0.2,32.1,0.00343228,9.04077e-19
0.2,32.4,0.00325499,4.41021e-19
0.2,32.7,0.00308687,2.13898e-19
0.2,33,0.00292743,1.03146e-19
0.2,33.3,0.00277622,4.94541e-20
0.2,33.6,0.00263283,2.35758e-20
0.2,33.9,0.00249684,1.1175e-20
0.2,34.2,0.00236787,5.26688e-21
0.2,34.5,0.00224557,2.46826e-21
0.2,34.8,0.00212958,1.15018e-21
0.2,35.1,0.00201959,5.32949e-22
0.2,35.4,0.00191527,2.45558e-22
0.2,35.7,0.00181635,1.12508e-22
0.2,36,0.00172253,5.12592e-23
0.2,36.3,0.00163356,2.32237e-23
0.2,36.6,0.00154918,1.04633e-23
0.2,36.9,0.00146917,4.688e-24
0.2,37.2,0.00139328,2.08879e-24
0.2,37.5,0.00132132,9.2555e-25
0.2,37.8,0.00125307,4.07856e-25
0.2,38.1,0.00118835,1.7874e-25
0.2,38.4,0.00112697,7.79026e-26
0.2,38.7,0.00106876,3.37679e-26
0.2,39,0.00101356,1.45574e-26
0.2,39.3,0.000961204,6.24164e-27
0.2,39.6,0.000911556,2.66167e-27
0.2,39.9,0.000864473,1.1289e-27
0.2,40.2,0.000819822,4.76227e-28
0.2,40.5,0.000777477,1.99816e-28
0.2,40.8,0.00073732,8.33902e-29
0.2,41.1,0.000699236,3.46156e-29
0.2,41.4,0.00066312,1.42925e-29
0.2,41.7,0.000628869,5.86989e-30
0.2,42,0.000596387,2.39797e-30
0.2,42.3,0.000565583,9.74445e-31
0.2,42.6,0.00053637,3.9389e-31
0.2,42.9,0.000508665,1.58382e-31
0.2,43.2,0.000482392,6.33507e-32
0.2,43.5,0.000457476,2.52071e-32
0.2,43.8,0.000433847,9.97753e-33
0.2,44.1,0.000411438,3.92881e-33
0.2,44.4,0.000390187,1.53901e-33
0.2,44.7,0.000370033,5.9975e-34
0.2,45,0.00035092,2.32517e-34
0.2,45.3,0.000332795,8.96811e-35
0.2,45.6,0.000315606,3.44124e-35
0.2,45.9,0.000299304,1.31372e-35
0.2,46.2,0.000283845,4.98965e-36
0.2,46.5,0.000269184,1.88549e-36
0.2,46.8,0.00025528,7.08876e-37
0.2,47.1,0.000242095,2.65164e-37
0.2,47.4,0.00022959,9.86881e-38
0.2,47.7,0.000217731,3.65447e-38
0.2,48,0.000206485,1.34649e-38
0.2,48.3,0.00019582,4.9363e-39
0.2,48.6,0.000185706,1.80065e-39
0.2,48.9,0.000176114,6.53572e-40
0.2,49.2,0.000167017,2.36047e-40
0.2,49.5,0.000158391,8.48299e-41
0.2,49.8,0.00015021,3.03356e-41
0.2,50.1,0.000142451,1.07948e-41
0.2,50.4,0.000135093,3.82246e-42
0.2,50.7,0.000128115,1.34692e-42
0.2,51,0.000121498,4.72296e-43
0.2,51.3,0.000115223,1.64805e-43
0.2,51.6,0.000109271,5.72289e-44
0.2,51.9,0.000103627,1.97767e-44
0.2,52.2,9.82747e-05,6.80129e-45
0.2,52.5,9.31987e-05,2.32774e-45
0.2,52.8,8.83849e-05,7.92847e-46
0.2,53.1,8.38197e-05,2.68758e-46
0.2,53.4,7.94903e-05,9.06682e-47
0.2,53.7,7.53845e-05,3.04423e-47
0.2,54,7.14908e-05,1.01726e-47
0.2,54.3,6.77982e-05,3.38321e-48
0.2,54.6,6.42964e-05,1.11988e-48
0.2,54.9,6.09754e-05,3.68946e-49
0.2,55.2,5.78259e-05,1.20979e-49
0.2,55.5,5.48391e-05,3.94839e-50
0.2,55.8,5.20066e-05,1.28262e-50
0.2,56.1,4.93204e-05,4.14714e-51
0.2,56.4,4.67729e-05,1.33468e-51
0.2,56.7,4.43571e-05,4.27553e-52
0.2,57,4.2066e-05,1.3633e-52
0.2,57.3,3.98932e-05,4.32702e-53
0.2,57.6,3.78327e-05,1.36705e-53
0.2,57.9,3.58786e-05,4.2992e-54
0.2,58.2,3.40254e-05,1.34586e-54
0.2,58.5,3.22679e-05,4.19402e-55
0.2,58.8,3.06013e-05,1.30101e-55
0.2,59.1,2.90207e-05,4.01752e-56
0.2,59.4,2.75217e-05,1.235e-56
0.2,59.7,2.61002e-05,3.77933e-57
0.2,60,2.47521e-05,1.15134e-57
0.2,60.3,2.34736e-05,3.49173e-58
0.2,60.6,2.22611e-05,1.05422e-58
0.2,60.9,2.11113e-05,3.16867e-59
0.2,61.2,2.00209e-05,9.48172e-60
0.2,61.5,1.89868e-05,2.82466e-60
0.2,61.8,1.80061e-05,8.37755e-61
0.2,62.1,1.70761e-05,2.4737e-61
0.2,62.4,1.61941e-05,7.27211e-62
0.2,62.7,1.53576e-05,2.12844e-62
0.2,63,1.45644e-05,6.20235e-63
0.2,63.3,1.38121e-05,1.79949e-63
0.2,63.6,1.30987e-05,5.19811e-64
0.2,63.9,1.24221e-05,1.49503e-64
0.2,64.2,1.17805e-05,4.28121e-65
0.2,64.5,1.1172e-05,1.22068e-65
0.2,64.8,1.0595e-05,3.46544e-66
0.2,65.1,1.00477e-05,9.79589e-67
0.2,65.4,9.52876e-06,2.75716e-67
0.2,65.7,9.03659e-06,7.72709e-68
0.2,66,8.56984e-06,2.15632e-68
0.2,66.3,8.12719e-06,5.99178e-69
0.2,66.6,7.70741e-06,1.65787e-69
0.2,66.9,7.30932e-06,4.56773e-70
0.2,67.2,6.93178e-06,1.25317e-70
0.2,67.5,6.57374e-06,3.42364e-71
0.2,67.8,6.2342e-06,9.31395e-72
0.2,68.1,5.9122e-06,2.52322e-72
0.2,68.4,5.60682e-06,6.80698e-73
0.2,68.7,5.31723e-06,1.82868e-73
0.2,69,5.04258e-06,4.89227e-74
0.2,69.3,4.78213e-06,1.30339e-74
0.2,69.6,4.53512e-06,3.4581e-75
0.2,69.9,4.30088e-06,9.13695e-76
0.2,70.2,4.07873e-06,2.4042e-76
0.2,70.5,3.86806e-06,6.30016e-77
0.2,70.8,3.66827e-06,1.64417e-77
0.2,71.1,3.4788e-06,4.27329e-78
0.2,71.4,3.29912e-06,1.10612e-78
0.2,71.7,3.12871e-06,2.85147e-79
0.2,72,2.96711e-06,7.32097e-80
0.2,72.3,2.81386e-06,1.872e-80
0.2,72.6,2.66852e-06,4.76742e-81
0.2,72.9,2.53068e-06,1.20922e-81
0.2,73.2,2.39997e-06,3.05477e-82
0.2,73.5,2.27601e-06,7.68609e-83
0.2,73.8,2.15845e-06,1.92615e-83
0.2,74.1,2.04696e-06,4.8077e-84
0.2,74.4,1.94124e-06,1.19523e-84
0.2,74.7,1.84097e-06,2.95961e-85
0.2,75,1.74588e-06,7.2995e-86
0.2,75.3,1.6557e-06,1.79321e-86
0.2,75.6,1.57018e-06,4.38784e-87
0.2,75.9,1.48908e-06,1.06944e-87
0.2,76.2,1.41217e-06,2.59631e-88
0.2,76.5,1.33923e-06,6.27842e-89
0.2,76.8,1.27006e-06,1.51232e-89
0.2,77.1,1.20446e-06,3.6286e-90
0.2,77.4,1.14224e-06,8.67244e-91
0.2,77.7,1.08325e-06,2.06469e-91
0.2,78,1.02729e-06,4.89647e-92
0.2,78.3,9.74233e-07,1.15673e-92
0.2,78.6,9.23913e-07,2.72208e-93
0.2,78.9,8.76191e-07,6.38113e-94
0.2,79.2,8.30935e-07,1.49013e-94
0.2,79.5,7.88016e-07,3.46646e-95
0.2,79.8,7.47314e-07,8.03315e-96
0.2,80.1,7.08714e-07,1.8545e-96
0.2,80.4,6.72108e-07,4.26496e-97
0.2,80.7,6.37393e-07,9.77129e-98
0.2,81,6.04471e-07,2.23019e-98
0.2,81.3,5.73249e-07,5.07094e-99
0.2,81.6,5.4364e-07,1.14867e-99
0.2,81.9,5.1556e-07,2.5922e-100
0.2,82.2,4.88931e-07,5.82785e-101
0.2,82.5,4.63677e-07,1.30533e-101
0.2,82.8,4.39728e-07,2.91278e-102
0.2,83.1,4.17015e-07,6.47551e-103
0.2,83.4,3.95476e-07,1.43424e-103
0.2,83.7,3.75049e-07,3.16488e-104
0.2,84,3.55677e-07,6.95796e-105
0.2,84.3,3.37306e-07,1.52405e-105
0.2,84.6,3.19884e-07,3.32594e-106
0.2,84.9,3.03361e-07,7.23152e-107
0.2,85.2,2.87692e-07,1.56656e-107
0.2,85.5,2.72833e-07,3.38123e-108
0.2,85.8,2.5874e-07,7.27129e-109
0.2,86.1,2.45376e-07,1.55798e-109
0.2,86.4,2.32702e-07,3.32607e-110
0.2,86.7,2.20683e-07,7.07492e-111
0.2,87,2.09284e-07,1.49947e-111
0.2,87.3,1.98474e-07,3.1665e-112
0.2,87.6,1.88223e-07,6.66274e-113
0.2,87.9,1.78501e-07,1.39689e-113
0.2,88.2,1.69281e-07,2.91815e-114
0.2,88.5,1.60538e-07,6.07428e-115
0.2,88.8,1.52246e-07,1.25987e-115
0.2,89.1,1.44382e-07,2.6038e-116
0.2,89.4,1.36924e-07,5.36214e-117
0.2,89.7,1.29852e-07,1.10033e-117
0.2,90,1.23145e-07,2.24992e-118
0.2,90.3,1.16784e-07,4.58428e-119
0.2,90.6,1.10752e-07,9.30763e-120
0.2,90.9,1.05032e-07,1.88311e-120
0.2,91.2,9.96069e-08,3.79648e-121
0.2,91.5,9.44621e-08,7.62711e-122
0.2,91.8,8.9583e-08,1.52692e-122
0.2,92.1,8.49559e-08,3.04616e-123
0.2,92.4,8.05678e-08,6.05581e-124
0.2,92.7,7.64064e-08,1.19971e-124
0.2,93,7.24599e-08,2.36849e-125
0.2,93.3,6.87172e-08,4.65971e-126
0.2,93.6,6.51679e-08,9.13569e-127
0.2,93.9,6.18019e-08,1.78493e-127
0.2,94.2,5.86098e-08,3.4754e-128
0.2,94.5,5.55825e-08,6.74358e-129
0.2,94.8,5.27116e-08,1.30402e-129
0.2,95.1,4.9989e-08,2.51298e-130
0.2,95.4,4.7407e-08,4.82622e-131
0.2,95.7,4.49583e-08,9.23723e-132
0.2,96,4.26362e-08,1.76196e-132
0.2,96.3,4.0434e-08,3.34943e-133
0.2,96.6,3.83455e-08,6.3456e-134
0.2,96.9,3.63649e-08,1.19812e-134
0.2,97.2,3.44866e-08,2.25456e-135
0.2,97.5,3.27053e-08,4.2282e-136
0.2,97.8,3.10161e-08,7.9029e-137
0.2,98.1,2.9414e-08,1.47217e-137
0.2,98.4,2.78948e-08,2.73319e-138
0.2,98.7,2.6454e-08,5.0574e-139
0.2,99,2.50876e-08,9.32648e-140
0.2,99.3,2.37918e-08,1.71242e-140
0.2,99.6,2.25629e-08,3.03617e-141
0.2,99.9,2.13975e-08,0
0.3,0,1,1
0.3,0.3,0.948349,0.931168
0.3,0.6,0.899365,0.865145
0.3,0.9,0.852912,0.801931
0.3,1.2,0.808858,0.741529
0.3,1.5,0.767079,0.683943
0.3,1.8,0.727459,0.629175
0.3,2.1,0.689885,0.577223
0.3,2.4,0.654251,0.528077
0.3,2.7,0.620458,0.481722
0.3,3,0.588411,0.438134
0.3,3.3,0.558019,0.397277
0.3,3.6,0.529196,0.359109
0.3,3.9,0.501862,0.323574
0.3,4.2,0.475941,0.290607
0.3,4.5,0.451358,0.260134
0.3,4.8,0.428044,0.232071
0.3,5.1,0.405935,0.206325
0.3,5.4,0.384968,0.182795
0.3,5.7,0.365084,0.161376
0.3,6,0.346227,0.141957
0.3,6.3,0.328344,0.12442
0.3,6.6,0.311385,0.10865
0.3,6.9,0.295301,0.0945253
0.3,7.2,0.280049,0.0819285
0.3,7.5,0.265584,0.0707411
0.3,7.8,0.251866,0.0608477
0.3,8.1,0.238857,0.0521361
0.3,8.4,0.22652,0.0444979
0.3,8.7,0.214819,0.03783
0.3,9,0.203724,0.0320344
0.3,9.3,0.193201,0.0270189
0.3,9.6,0.183222,0.0226977
0.3,9.9,0.173758,0.0189909
0.3,10.2,0.164784,0.0158253
0.3,10.5,0.156272,0.0131339
0.3,10.8,0.148201,0.0108557
0.3,11.1,0.140546,0.00893594
0.3,11.4,0.133287,0.00732542
0.3,11.7,0.126402,0.00598036
0.3,12,0.119873,0.00486204
0.3,12.3,0.113682,0.00393642
0.3,12.6,0.10781,0.00317371
0.3,12.9,0.102241,0.00254809
0.3,13.2,0.0969604,0.00203721
0.3,13.5,0.0919523,0.00162191
0.3,13.8,0.0872028,0.00128583
0.3,14.1,0.0826987,0.00101508
0.3,14.4,0.0784272,0.000797949
0.3,14.7,0.0743763,0.000624605
0.3,15,0.0705347,0.00048684
0.3,15.3,0.0668915,0.000377846
0.3,15.6,0.0634365,0.000292004
0.3,15.9,0.0601599,0.000224702
0.3,16.2,0.0570526,0.000172172
0.3,16.5,0.0541057,0.000131359
0.3,16.8,0.0513111,9.97909e-05
0.3,17.1,0.0486608,7.54844e-05
0.3,17.4,0.0461474,5.68534e-05
0.3,17.7,0.0437638,4.26371e-05
0.3,18,0.0415034,3.18382e-05
0.3,18.3,0.0393597,2.36722e-05
0.3,18.6,0.0373267,1.7525e-05
0.3,18.9,0.0353987,1.29182e-05
0.3,19.2,0.0335703,9.48145e-06
0.3,19.5,0.0318364,6.92904e-06
0.3,19.8,0.030192,5.04193e-06
0.3,20.1,0.0286325,3.65297e-06
0.3,20.4,0.0271536,2.63524e-06
0.3,20.7,0.0257511,1.89286e-06
0.3,21,0.024421,1.35376e-06
0.3,21.3,0.0231597,9.64031e-07
0.3,21.6,0.0219634,6.83542e-07
0.3,21.9,0.020829,4.82574e-07
0.3,22.2,0.0197531,3.39226e-07
0.3,22.5,0.0187329,2.37433e-07
0.3,22.8,0.0177653,1.6547e-07
0.3,23.1,0.0168477,1.14822e-07
0.3,23.4,0.0159775,7.93338e-08
0.3,23.7,0.0151522,5.45784e-08
0.3,24,0.0143696,3.73864e-08
0.3,24.3,0.0136274,2.54998e-08
0.3,24.6,0.0129235,1.73177e-08
0.3,24.9,0.012256,1.17106e-08
0.3,25.2,0.011623,7.88496e-09
0.3,25.5,0.0110226,5.28635e-09
0.3,25.8,0.0104533,3.52897e-09
0.3,26.1,0.00991336,2.34573e-09
0.3,26.4,0.00940132,1.55255e-09
0.3,26.7,0.00891573,1.02319e-09
0.3,27,0.00845522,6.71437e-10
0.3,27.3,0.0080185,4.38732e-10
0.3,27.6,0.00760434,2.85455e-10
0.3,27.9,0.00721156,1.84936e-10
0.3,28.2,0.00683907,1.19304e-10
0.3,28.5,0.00648583,7.66366e-11
0.3,28.8,0.00615083,4.90196e-11
0.3,29.1,0.00583313,3.12217e-11
0.3,29.4,0.00553184,1.98015e-11
0.3,29.7,0.00524611,1.25053e-11
0.3,30,0.00497514,7.86415e-12
0.3,30.3,0.00471817,4.92458e-12
0.3,30.6,0.00447447,3.07078e-12
0.3,30.9,0.00424336,1.90675e-12
0.3,31.2,0.00402418,1.17897e-12
0.3,31.5,0.00381633,7.2591e-13
0.3,31.8,0.00361921,4.45074e-13
0.3,32.1,0.00343228,2.71741e-13
0.3,32.4,0.00325499,1.65216e-13
0.3,32.7,0.00308687,1.00029e-13
0.3,33,0.00292743,6.03088e-14
0.3,33.3,0.00277622,3.6209e-14
0.3,33.6,0.00263283,2.16489e-14
0.3,33.9,0.00249684,1.28896e-14
0.3,34.2,0.00236787,7.64247e-15
0.3,34.5,0.00224557,4.51251e-15
0.3,34.8,0.00212958,2.65336e-15
0.3,35.1,0.00201959,1.5537e-15
0.3,35.4,0.00191527,9.06022e-16
0.3,35.7,0.00181635,5.2615e-16
0.3,36,0.00172253,3.04287e-16
0.3,36.3,0.00163356,1.75251e-16
0.3,36.6,0.00154918,1.00519e-16
0.3,36.9,0.00146917,5.74175e-17
0.3,37.2,0.00139328,3.26628e-17
0.3,37.5,0.00132132,1.85045e-17
0.3,37.8,0.00125307,1.04405e-17
0.3,38.1,0.00118835,5.86655e-18
0.3,38.4,0.00112697,3.28298e-18
0.3,38.7,0.00106876,1.8297e-18
0.3,39,0.00101356,1.01559e-18
0.3,39.3,0.000961204,5.6142e-19
0.3,39.6,0.000911556,3.09095e-19
0.3,39.9,0.000864473,1.69485e-19
0.3,40.2,0.000819822,9.2557e-20
0.3,40.5,0.000777477,5.03418e-20
0.3,40.8,0.00073732,2.72705e-20
0.3,41.1,0.000699236,1.47131e-20
0.3,41.4,0.00066312,7.90614e-21
0.3,41.7,0.000628869,4.23134e-21
0.3,42,0.000596387,2.25551e-21
0.3,42.3,0.000565583,1.19749e-21
0.3,42.6,0.00053637,6.33225e-22
0.3,42.9,0.000508665,3.3351e-22
0.3,43.2,0.000482392,1.74954e-22
0.3,43.5,0.000457476,9.14134e-23
0.3,43.8,0.000433847,4.75737e-23
0.3,44.1,0.000411438,2.46603e-23
0.3,44.4,0.000390187,1.27323e-23
0.3,44.7,0.000370033,6.54784e-24
0.3,45,0.00035092,3.35406e-24
0.3,45.3,0.000332795,1.71131e-24
0.3,45.6,0.000315606,8.69716e-25
0.3,45.9,0.000299304,4.40268e-25
0.3,46.2,0.000283845,2.21999e-25
0.3,46.5,0.000269184,1.11502e-25
0.3,46.8,0.00025528,5.57845e-26
0.3,47.1,0.000242095,2.78002e-26
0.3,47.4,0.00022959,1.38003e-26
0.3,47.7,0.000217731,6.82401e-27
0.3,48,0.000206485,3.36126e-27
0.3,48.3,0.00019582,1.64922e-27
0.3,48.6,0.000185706,8.0607e-28
0.3,48.9,0.000176114,3.92453e-28
0.3,49.2,0.000167017,1.90338e-28
0.3,49.5,0.000158391,9.19584e-29
0.3,49.8,0.00015021,4.42574e-29
0.3,50.1,0.000142451,2.12184e-29
0.3,50.4,0.000135093,1.01338e-29
0.3,50.7,0.000128115,4.82141e-30
0.3,51,0.000121498,2.28515e-30
0.3,51.3,0.000115223,1.07895e-30
0.3,51.6,0.000109271,5.07495e-31
0.3,51.9,0.000103627,2.37801e-31
0.3,52.2,9.82747e-05,1.11006e-31
0.3,52.5,9.31987e-05,5.16224e-32
0.3,52.8,8.83849e-05,2.39159e-32
0.3,53.1,8.38197e-05,1.10382e-32
0.3,53.4,7.94903e-05,5.07543e-33
0.3,53.7,7.53845e-05,2.32496e-33
0.3,54,7.14908e-05,1.06103e-33
0.3,54.3,6.77982e-05,4.82408e-34
0.3,54.6,6.42964e-05,2.18513e-34
0.3,54.9,6.09754e-05,9.86094e-35
0.3,55.2,5.78259e-05,4.43345e-35
0.3,55.5,5.48391e-05,1.98587e-35
0.3,55.8,5.20066e-05,8.86234e-36
0.3,56.1,4.93204e-05,3.94036e-36
0.3,56.4,4.67729e-05,1.74549e-36
0.3,56.7,4.43571e-05,7.70365e-37
0.3,57,4.2066e-05,3.38747e-37
0.3,57.3,3.98932e-05,1.48408e-37
0.3,57.6,3.78327e-05,6.47803e-38
0.3,57.9,3.58786e-05,2.81733e-38
0.3,58.2,3.40254e-05,1.2208e-38
0.3,58.5,3.22679e-05,5.27067e-39
0.3,58.8,3.06013e-05,2.26728e-39
0.3,59.1,2.90207e-05,9.71769e-40
0.3,59.4,2.75217e-05,4.14997e-40
0.3,59.7,2.61002e-05,1.76585e-40
0.3,60,2.47521e-05,7.48668e-41
0.3,60.3,2.34736e-05,3.1627e-41
0.3,60.6,2.22611e-05,1.33126e-41
0.3,60.9,2.11113e-05,5.58345e-42
0.3,61.2,2.00209e-05,2.33337e-42
0.3,61.5,1.89868e-05,9.71649e-43
0.3,61.8,1.80061e-05,4.03163e-43
0.3,62.1,1.70761e-05,1.66687e-43
0.3,62.4,1.61941e-05,6.86711e-44
0.3,62.7,1.53576e-05,2.81904e-44
0.3,63,1.45644e-05,1.15315e-44
0.3,63.3,1.38121e-05,4.70038e-45
0.3,63.6,1.30987e-05,1.90916e-45
0.3,63.9,1.24221e-05,7.72715e-46
0.3,64.2,1.17805e-05,3.11649e-46
0.3,64.5,1.1172e-05,1.25252e-46
0.3,64.8,1.0595e-05,5.01621e-47
0.3,65.1,1.00477e-05,2.00192e-47
0.3,65.4,9.52876e-06,7.96156e-48
0.3,65.7,9.03659e-06,3.15524e-48
0.3,66,8.56984e-06,1.2461e-48
0.3,66.3,8.12719e-06,4.90416e-49
0.3,66.6,7.70741e-06,1.92339e-49
0.3,66.9,7.30932e-06,7.51734e-50
0.3,67.2,6.93178e-06,2.92792e-50
0.3,67.5,6.57374e-06,1.13646e-50
0.3,67.8,6.2342e-06,4.39596e-51
0.3,68.1,5.9122e-06,1.69457e-51
0.3,68.4,5.60682e-06,6.50986e-52
0.3,68.7,5.31723e-06,2.49228e-52
0.3,69,5.04258e-06,9.50904e-53
0.3,69.3,4.78213e-06,3.61571e-53
0.3,69.6,4.53512e-06,1.37016e-53
0.3,69.9,4.30088e-06,5.17452e-54
0.3,70.2,4.07873e-06,1.94758e-54
0.3,70.5,3.86806e-06,7.30546e-55
0.3,70.8,3.66827e-06,2.73106e-55
0.3,71.1,3.4788e-06,1.01754e-55
0.3,71.4,3.29912e-06,3.77837e-56
0.3,71.7,3.12871e-06,1.39829e-56
0.3,72,2.96711e-06,5.15742e-57
0.3,72.3,2.81386e-06,1.89589e-57
0.3,72.6,2.66852e-06,6.94609e-58
0.3,72.9,2.53068e-06,2.5364e-58
0.3,73.2,2.39997e-06,9.23098e-59
0.3,73.5,2.27601e-06,3.34837e-59
0.3,73.8,2.15845e-06,1.21053e-59
0.3,74.1,2.04696e-06,4.36196e-60
0.3,74.4,1.94124e-06,1.56657e-60
0.3,74.7,1.84097e-06,5.60768e-61
0.3,75,1.74588e-06,2.00072e-61
0.3,75.3,1.6557e-06,7.11477e-62
0.3,75.6,1.57018e-06,2.52179e-62
0.3,75.9,1.48908e-06,8.90912e-63
0.3,76.2,1.41217e-06,3.13718e-63
0.3,76.5,1.33923e-06,1.1011e-63
0.3,76.8,1.27006e-06,3.8521e-64
0.3,77.1,1.20446e-06,1.34325e-64
0.3,77.4,1.14224e-06,4.66879e-65
0.3,77.7,1.08325e-06,1.6175e-65
0.3,78,1.02729e-06,5.58575e-66
0.3,78.3,9.74233e-07,1.92272e-66
0.3,78.6,9.23913e-07,6.59704e-67
0.3,78.9,8.76191e-07,2.25624e-67
0.3,79.2,8.30935e-07,7.69181e-68
0.3,79.5,7.88016e-07,2.61384e-68
0.3,79.8,7.47314e-07,8.854e-69
0.3,80.1,7.08714e-07,2.9896e-69
0.3,80.4,6.72108e-07,1.00624e-69
0.3,80.7,6.37393e-07,3.37607e-70
0.3,81,6.04471e-07,1.12912e-70
0.3,81.3,5.73249e-07,3.76436e-71
0.3,81.6,5.4364e-07,1.25103e-71
0.3,81.9,5.1556e-07,4.14452e-72
0.3,82.2,4.88931e-07,1.36871e-72
0.3,82.5,4.63677e-07,4.50589e-73
0.3,82.8,4.39728e-07,1.47872e-73
0.3,83.1,4.17015e-07,4.8376e-74
0.3,83.4,3.95476e-07,1.57766e-74
0.3,83.7,3.75049e-07,5.12911e-75
0.3,84,3.55677e-07,1.66232e-75
0.3,84.3,3.37306e-07,5.37077e-76
0.3,84.6,3.19884e-07,1.72985e-76
0.3,84.9,3.03361e-07,5.55436e-77
0.3,85.2,2.87692e-07,1.77793e-77
0.3,85.5,2.72833e-07,5.67352e-78
0.3,85.8,2.5874e-07,1.80489e-78
0.3,86.1,2.45376e-07,5.72417e-79
0.3,86.4,2.32702e-07,1.80984e-79
0.3,86.7,2.20683e-07,5.70471e-80
0.3,87,2.09284e-07,1.79266e-80
0.3,87.3,1.98474e-07,5.61608e-81
0.3,87.6,1.88223e-07,1.75406e-81
0.3,87.9,1.78501e-07,5.46176e-82
0.3,88.2,1.69281e-07,1.69551e-82
0.3,88.5,1.60538e-07,5.24747e-83
0.3,88.8,1.52246e-07,1.61914e-83
0.3,89.1,1.44382e-07,4.98085e-84
0.3,89.4,1.36924e-07,1.52761e-84
0.3,89.7,1.29852e-07,4.67102e-85
0.3,90,1.23145e-07,1.42399e-85
0.3,90.3,1.16784e-07,4.32807e-86
0.3,90.6,1.10752e-07,1.31154e-86
0.3,90.9,1.05032e-07,3.96251e-87
0.3,91.2,9.96069e-08,1.19361e-87
0.3,91.5,9.44621e-08,3.58473e-88
0.3,91.8,8.9583e-08,1.0734e-88
0.3,92.1,8.49559e-08,3.20459e-89
0.3,92.4,8.05678e-08,9.53887e-90
0.3,92.7,7.64064e-08,2.83097e-90
0.3,93,7.24599e-08,8.37704e-91
0.3,93.3,6.87172e-08,2.47152e-91
0.3,93.6,6.51679e-08,7.27041e-92
0.3,93.9,6.18019e-08,2.13244e-92
0.3,94.2,5.86098e-08,6.23619e-93
0.3,94.5,5.55825e-08,1.8184e-93
0.3,94.8,5.27116e-08,5.28677e-94
0.3,95.1,4.9989e-08,1.53258e-94
0.3,95.4,4.7407e-08,4.42986e-95
0.3,95.7,4.49583e-08,1.27671e-95
0.3,96,4.26362e-08,3.66889e-96
0.3,96.3,4.0434e-08,1.05128e-96
0.3,96.6,3.83455e-08,3.0036e-97
0.3,96.9,3.63649e-08,8.55684e-98
0.3,97.2,3.44866e-08,2.4307e-98
0.3,97.5,3.27053e-08,6.88492e-99
0.3,97.8,3.10161e-08,1.94454e-99
0.3,98.1,2.9414e-08,5.47634e-100
0.3,98.4,2.78948e-08,1.53786e-100
0.3,98.7,2.6454e-08,4.30617e-101
0.3,99,2.50876e-08,1.20187e-101
0.3,99.3,2.37918e-08,3.32826e-102
0.3,99.6,2.25629e-08,8.58432e-103
0.3,99.9,2.13975e-08,0
0.4,0,1,1
0.4,0.3,0.948349,0.936336
0.4,0.6,0.899365,0.875417
0.4,0.9,0.852912,0.817182
0.4,1.2,0.808858,0.761574
0.4,1.5,0.767079,0.708541
0.4,1.8,0.727459,0.658034
0.4,2.1,0.689885,0.610006
0.4,2.4,0.654251,0.56441
0.4,2.7,0.620458,0.521197
0.4,3,0.588411,0.480321
0.4,3.3,0.558019,0.44173
0.4,3.6,0.529196,0.405372
0.4,3.9,0.501862,0.371193
0.4,4.2,0.475941,0.339134
0.4,4.5,0.451358,0.309134
0.4,4.8,0.428044,0.281129
0.4,5.1,0.405935,0.255052
0.4,5.4,0.384968,0.230831
0.4,5.7,0.365084,0.208395
0.4,6,0.346227,0.187667
0.4,6.3,0.328344,0.168569
0.4,6.6,0.311385,0.151024
0.4,6.9,0.295301,0.13495
0.4,7.2,0.280049,0.120266
0.4,7.5,0.265584,0.106892
0.4,7.8,0.251866,0.0947473
0.4,8.1,0.238857,0.0837516
0.4,8.4,0.22652,0.0738264
0.4,8.7,0.214819,0.0648952
0.4,9,0.203724,0.0568831
0.4,9.3,0.193201,0.0497181
0.4,9.6,0.183222,0.0433307
0.4,9.9,0.173758,0.0376545
0.4,10.2,0.164784,0.0326265
0.4,10.5,0.156272,0.0281869
0.4,10.8,0.148201,0.0242794
0.4,11.1,0.140546,0.0208514
0.4,11.4,0.133287,0.0178539
0.4,11.7,0.126402,0.0152414
0.4,12,0.119873,0.0129718
0.4,12.3,0.113682,0.0110067
0.4,12.6,0.10781,0.00931083
